tick,pubid,age,xcor,ycor,borough,OAID,spend,nearby_pubs,rating,numrat,income_per_tick,pubrent,alive_at_40,int_xcor,int_ycor
39,new_4522,38,-46,37,Brent,E00002880,116581,13,4.420483969801089,0,801386.9093,5375,1,-46,37
39,new_4523,38,27,-2,Greenwich,E00007912,71363,17,3.0675334506194165,0,680899.0647,5710.000000000001,1,27,-2
1,new_4524,0,-52,-58,Kingston upon Thames,E00014858,165584,3,3.6453707380882663,0,0,6545,0,-52,-58
1,new_4525,0,1,53,Enfield,E00007253,57205,17,3.543678466975927,0,0,4660,0,1,53
39,new_4526,38,-82,3,Hillingdon,E00012398,128643,16,4.993603785839882,0,693845.2971,5035.000000000001,1,-82,3
1,new_4527,0,75,8,Havering,E00011695,42840,2,4.413597533167698,0,0,4000,0,75,8
2,new_4528,1,-5,-74,Croydon,E00005093,118645,4,3.1691873445070864,0,527524.3294,5050,0,-5,-74
1,new_4529,0,-81,35,Hillingdon,E00012145,290918,14,3.2582599702684787,0,0,6464.999999999998,0,-81,35
39,new_4530,38,-31,14,Kensington and Chelsea,E00190443,139611,30,3.849028365434875,0,770731.3802,5695,1,-31,14
1,new_4531,0,15,-57,Croydon,E00005280,91319,9,3.6789860168034054,0,0,3720,0,15,-57
1,new_4532,0,-19,38,Barnet,E00000920,106743.42,12,2.623203704092436,0,0,7660,0,-19,38
39,new_4533,38,50,20,Barking and Dagenham,E00000214,46694.259999999995,8,3.127389391657962,0,780832.5173,4000,1,50,20
39,new_4534,38,-24,-39,Merton,E00017466,78958,8,4.014734064586128,0,1296606.5945,5380.000000000001,1,-24,-39
39,new_4535,38,-25,59,Barnet,E00001410,110136.97,15,2.639227986609948,0,417625.8017,3680,1,-25,59
1,new_4536,0,35,-61,Bromley,E00003650,110204,3,4.125967441031346,0,0,4690.000000000001,0,35,-61
1,new_4537,0,-19,43,Barnet,E00000878,156764,16,2.8905937566645457,0,0,6510,0,-19,43
39,new_4538,38,-36,-32,Merton,E00017438,189012,21,2.969670982895853,0,509740.7093,4220,1,-36,-32
39,new_4539,38,41,42,Redbridge,E00018629,85174,7,4.541361138686714,0,666131.7636,4300.000000000001,1,41,42
1,new_4540,0,58,-25,Bexley,E00001885,69600,5,4.9853781777534785,0,0,4830.000000000001,0,58,-25
1,new_4541,0,24,29,Redbridge,E00019056,36240,17,3.4734431810855697,0,0,5775,0,24,29
39,new_4542,38,3,-9,Southwark,E00020390,141627.36000000002,36,4.927172997945087,0,1339025.9216,7730.000000000001,1,3,-9
39,new_4543,38,-20,66,Enfield,E00007055,138084,5,4.765880688502462,0,963032.9369,6859.999999999998,1,-20,66
39,new_4544,38,-34,9,Hammersmith and Fulham,E00009384,105486,34,4.920085045157519,0,1375340.0449,7510.000000000001,1,-34,9
39,new_4545,38,-29,-25,Merton,E00017535,198107,13,3.793260103819989,0,999894.542,8735,1,-29,-25
1,new_4546,0,23,59,Waltham Forest,E00021899,52670,2,3.937640202169218,0,0,6860.000000000002,0,23,59
39,new_4547,38,35,-23,Bromley,E00003829,115830,8,3.567066608843033,0,1434947.5529,4000,1,35,-23
39,new_4548,38,12,18,Tower Hamlets,E00021295,165134,30,4.540508209146301,0,757286.4219,7635,1,12,18
39,new_4549,38,-24,-44,Sutton,E00020871,107989,18,3.82953546020409,0,1192428.6061,5275,1,-24,-44
36,new_4550,35,18,-10,Lewisham,E00182589,65654,21,3.587063188916769,0,613080.5647,5940.000000000001,0,18,-10
1,new_4551,0,8,38,Waltham Forest,E00185800,55572,9,3.273958448489104,0,0,5450,0,8,38
1,new_4552,0,38,-7,Greenwich,E00008399,102876,9,4.734345827484189,0,0,5529.999999999999,0,38,-7
1,new_4553,0,-58,-1,Hounslow,E00013306,152729,9,3.2626021695192255,0,0,5500,0,-58,-1
39,new_4554,38,4,-11,Southwark,E00019898,203902.26,29,4.313168913487759,0,1080134.8232,7770.000000000001,1,4,-11
39,new_4555,38,4,42,Haringey,E00178972,40256.130000000005,10,3.518067431398313,0,500007.319,3865,1,4,42
39,new_4556,38,35,31,Redbridge,E00018582,40729.310000000005,16,3.3684591404209403,0,458118.293,4035.000000000001,1,35,31
39,new_4557,38,-21,-22,Wandsworth,E00023259,133085,33,4.495110989749875,0,982404.6047,6225,1,-21,-22
39,new_4558,38,-77,34,Hillingdon,E00176483,198843.13,21,4.248654601650422,0,919855.4419,6285.000000000001,1,-77,34
1,new_4559,0,56,50,Havering,E00011496,38951,2,3.285501395346909,0,0,5600,0,56,50
39,new_4560,38,-50,0,Hounslow,E00012761,144416,18,4.107869485633264,0,922446.7046,5380.000000000001,1,-50,0
1,new_4561,0,-56,-62,Kingston upon Thames,E00014858,165584,1,4.125609723408722,0,0,7000.000000000001,0,-56,-62
1,new_4562,0,40,-36,Bromley,E00003955,114651,8,3.1203155681056507,0,0,6945.000000000002,0,40,-36
39,new_4563,38,39,23,Redbridge,E00018777,42058,16,4.106667128730601,0,717161.8474,3730.000000000001,1,39,23
39,new_4564,38,26,26,Newham,E00017903,113557,14,4.503814979877152,0,920379.2724,5620.000000000001,1,26,26
39,new_4565,38,-86,15,Hillingdon,E00012226,154529,9,3.755782512317345,0,1446000.1563,5185.000000000001,1,-86,15
1,new_4566,0,31,-38,Bromley,E00003212,80183,8,3.307982702685158,0,0,5600,0,31,-38
1,new_4567,0,30,27,Redbridge,E00019061,104570,15,4.657480081197521,0,0,5959.999999999999,0,30,27
1,new_4568,0,18,-40,Bromley,E00004109,78797,11,3.308290089778704,0,0,6255.000000000001,0,18,-40
1,new_4569,0,69,-6,Bexley,E00002128,42305,5,2.794554928768191,0,0,4345,0,69,-6
39,new_4570,38,-82,43,Hillingdon,E00012330,242583,10,2.646502553183532,0,1147070.0777,7000.000000000001,1,-82,43
39,new_4571,38,-49,31,Brent,E00002347,127444,12,4.759733362236709,0,1067882.7707,5405.000000000001,1,-49,31
39,new_4572,37,26,-41,Bromley,E00003753,125939,10,4.076756186213428,0,750400.6977,6000.000000000001,1,26,-41
2,new_4573,0,67,-10,Bexley,E00001864,42585.83,10,3.0741387404224167,0,0,3850.000000000001,0,67,-10
4,new_4574,2,47,-19,Bexley,E00002272,85264,11,4.432977007820037,0,542080.0734,5405.000000000001,0,47,-19
39,new_4575,37,-6,46,Enfield,E00006945,58242.76,14,3.4597079427407857,0,601600.8538,5085,1,-6,46
2,new_4576,0,68,-7,Bexley,E00002125,35429,7,3.1284423757477695,0,0,3969.999999999999,0,68,-7
39,new_4577,37,-36,-40,Kingston upon Thames,E00014988,144386.99,11,4.231389894518309,0,1482232.2886,5745.000000000001,1,-36,-40
39,new_4578,37,-5,-27,Croydon,E00005424,173305,12,3.758887434218072,0,1050970.0529,4745.000000000001,1,-5,-27
39,new_4579,37,-71,-21,Hounslow,E00012974,103691,8,4.500445233027916,0,1385165.3376,4495.000000000001,1,-71,-21
39,new_4580,37,44,18,Barking and Dagenham,E00000231,61316,13,2.707156193245865,0,498172.179,3980,1,44,18
39,new_4581,37,40,35,Redbridge,E00018363,58447,10,3.8041119037528097,0,956325.9019,3969.999999999999,1,40,35
39,new_4582,37,-54,10,Ealing,E00006109,183893.42,25,4.501639865939492,0,1093995.8664,7430,1,-54,10
2,new_4583,0,-21,72,Enfield,E00171166,57178,1,3.787613050018461,0,0,7644.999999999998,0,-21,72
39,new_4584,37,17,0,Tower Hamlets,E00021519,215294.3636363636,18,3.6221351728253826,0,1387398.3634,7970,1,17,0
39,new_4585,37,-75,-17,Hounslow,E00012899,101823,11,2.5819754081631,0,686607.2361,4005,1,-75,-17
39,new_4586,37,-9,-27,Lambeth,E00015852,134632,17,3.7627312981231023,0,1248984.9187,5410,1,-9,-27
39,new_4587,37,-70,16,Ealing,E00006597,75755,9,4.211698563632596,0,1531208.0298,3735,1,-70,16
2,new_4588,0,-63,52,Harrow,E00010743,34177,1,3.729824322363804,0,0,6640.000000000002,0,-63,52
39,new_4589,37,-30,40,Barnet,E00001002,155713,11,2.927835316212666,0,1190857.2978,6119.999999999999,1,-30,40
39,new_4590,37,36,-10,Greenwich,E00008013,103332,11,3.960100183820635,0,729645.2467,5000.000000000001,1,36,-10
2,new_4591,0,72,5,Havering,E00011695,42840,1,4.130475650553291,0,0,3699.999999999999,0,72,5
2,new_4592,0,7,35,Waltham Forest,E00022098,47176,9,3.68722494855749,0,0,4429.999999999999,0,7,35
39,new_4593,37,1,60,Enfield,E00007226,76722,10,3.5832690503086404,0,729280.3801,5600,1,1,60
2,new_4594,0,64,-10,Bexley,E00001839,34203,12,4.014258736525723,0,0,4280,0,64,-10
2,new_4595,0,25,-55,Bromley,E00003646,291420,5,3.340861211618853,0,0,4000,0,25,-55
39,new_4596,37,-77,-20,Hounslow,E00179184,192647,11,3.9819865705955215,0,978962.6888,4520.000000000001,1,-77,-20
39,new_4597,37,-14,7,Westminster,E00024113,475456,17,3.699721711273304,0,2200211.3599,13190,1,-14,7
39,new_4598,37,-27,-7,Hammersmith and Fulham,E00009789,293051.77,41,4.301528031585641,0,2078976.952,11230,1,-27,-7
2,new_4599,0,-49,-17,Richmond upon Thames,E00019199,153215,5,3.048436007521379,0,0,10015,0,-49,-17
39,new_4600,37,41,19,Barking and Dagenham,E00000249,58712.34,16,3.1643044831295253,0,562740.958,3520.0000000000005,1,41,19
39,new_4601,37,9,-42,Croydon,E00005652,95278,14,4.429047472410988,0,634596.9438,5515.000000000001,1,9,-42
39,new_4602,37,-82,-16,Hounslow,E00012740,122036,9,4.647786946607668,0,1129353.0278,4150,1,-82,-16
39,new_4603,37,37,-45,Bromley,E00003669,122930,6,4.370905187590477,0,880075.4856,6050,1,37,-45
39,new_4604,37,-33,14,Kensington and Chelsea,E00190443,139611,18,3.9245326598888153,0,578808.5104,5065.000000000001,1,-33,14
39,new_4605,37,0,3,Southwark,E00019825,233299.96999999997,32,4.381378884842788,0,2073515.591,8330,1,0,3
39,new_4606,37,0,-1,Southwark,E00019980,78450.21,41,4.499350853685939,0,919574.9161,7000,1,0,-1
39,new_4607,37,25,-19,Lewisham,E00016945,63899,12,2.820476655733401,0,563618.3993,5060.000000000001,1,25,-19
39,new_4608,37,6,55,Enfield,E00007350,49876,11,4.340695327732105,0,779932.4979,4225.000000000001,1,6,55
2,new_4609,0,0,10,City of London,E00166755,127181,9,2.8235610446012327,0,0,15000,0,0,10
2,new_4610,0,6,-25,Bromley,E00003614,102364,26,4.322324141629011,0,0,6030,0,6,-25
2,new_4611,0,63,-10,Bexley,E00001843,38391,12,3.6691520116429337,0,0,4595,0,63,-10
2,new_4612,0,41,-52,Bromley,E00003645,103560,6,3.462994494103306,0,0,5500,0,41,-52
39,new_4613,37,21,-33,Bromley,E00004045,104511,17,3.1270754442443924,0,948753.8302,5440,1,21,-33
39,new_4614,37,-37,18,Brent,E00002580,157567,16,3.740306230991837,0,872649.0122,5345,1,-37,18
2,new_4615,0,-37,53,Barnet,E00001117,115511,6,4.1431569294440385,0,0,5710.000000000001,0,-37,53
2,new_4616,0,10,-45,Croydon,E00005278,199798,13,3.0047906521718986,0,0,4869.999999999999,0,10,-45
22,new_4617,20,-12,-58,Croydon,E00005094,405049,9,3.319872101876556,0,553072.2292,5550,0,-12,-58
2,new_4618,0,-62,-12,Hounslow,E00013199,151237.96,17,2.538645103224641,0,0,5455,0,-62,-12
2,new_4619,0,-30,67,Barnet,E00001213,134653,7,3.119116759218848,0,0,6585,0,-30,67
39,new_4620,37,-91,-2,Hillingdon,E00012181,126425,3,3.4720800237347405,0,701205.8388,4075.000000000001,1,-91,-2
39,new_4621,37,-4,-22,Lambeth,E00015527,86965.89,24,4.442882422800362,0,915858.871,4945,1,-4,-22
39,new_4622,37,5,-31,Bromley,E00003629,39945,23,3.943780450794659,0,532311.4371,5025.000000000001,1,5,-31
39,new_4623,37,-24,15,Westminster,E00023805,246888.81000000008,39,2.5044945177191864,0,1596173.7134,10550,1,-24,15
2,new_4624,0,-24,32,Barnet,E00001014,186429,11,2.74312682154749,0,0,9065.000000000002,0,-24,32
2,new_4625,0,29,-28,Bromley,E00004000,180945,14,2.936691439074194,0,0,7004.999999999998,0,29,-28
39,new_4626,37,-39,-34,Kingston upon Thames,E00014755,232051,15,4.298922494534975,0,1327477.3217,5835,1,-39,-34
39,new_4627,37,37,17,Newham,E00175007,83854,12,4.825823834103122,0,1005071.5142,4175.000000000001,1,37,17
3,new_4628,1,65,36,Havering,E00166782,25111,12,3.80834920517088,0,548528.4669,5150,0,65,36
2,new_4629,0,8,35,Waltham Forest,E00022098,47176,8,3.873298104888105,0,0,4034.999999999999,0,8,35
39,new_4630,37,28,27,Redbridge,E00019061,104570,11,4.811050907187494,0,722272.1214,6010,1,28,27
39,new_4631,37,-34,60,Barnet,E00001441,102554,4,3.6719177182975113,0,1010138.9876,6705,1,-34,60
2,new_4632,0,-34,-26,Merton,E00017537,185408,7,4.522910669905057,0,0,13030,0,-34,-26
2,new_4633,0,-97,48,Hillingdon,E00012152,235825,2,3.4054244001997858,0,0,6100,0,-97,48
39,new_4634,37,59,-15,Bexley,E00002204,64878,6,4.029673012597445,0,627272.2281,3675,1,59,-15
2,new_4635,0,19,-38,Bromley,E00166114,141879,12,4.305664679201628,0,0,6814.999999999998,0,19,-38
2,new_4636,0,12,5,Southwark,E00177617,79790,35,2.5679236853036507,0,0,7694.999999999998,0,12,5
2,new_4637,0,-35,50,Barnet,E00001295,192354,5,4.409758730709277,0,0,7040,0,-35,50
2,new_4638,0,-27,63,Barnet,E00001220,177839,15,2.5759597492125508,0,0,6000,0,-27,63
10,new_4639,8,56,21,Barking and Dagenham,E00000441,52919.97000000001,15,3.2339333047742835,0,399843.378,4000,0,56,21
39,new_4640,37,-12,-22,Wandsworth,E00170956,214693,22,3.298775677133295,0,947513.364,5405,1,-12,-22
2,new_4641,0,14,22,Hackney,E00176315,61464.01000000001,19,2.8772054114052645,0,0,5710.000000000001,0,14,22
39,new_4642,37,-37,-17,Richmond upon Thames,E00019112,217093,8,3.2633343838840676,0,763170.464,4170.000000000001,1,-37,-17
2,new_4643,0,55,-35,Bromley,E00003520,82510,3,4.645303237230532,0,0,4000,0,55,-35
39,new_4644,37,-76,8,Hillingdon,E00012468,124436,16,2.694490910079297,0,614468.1983,4745,1,-76,8
2,new_4645,0,-85,-20,Hounslow,E00012720,106328,6,4.21737688401964,0,0,4150,0,-85,-20
39,new_4646,37,-9,-70,Croydon,E00005080,175002,5,4.431592583690776,0,1057300.8496,5300,1,-9,-70
39,new_4647,37,31,-11,Greenwich,E00008082,56916,16,3.482082394532922,0,483850.9222,4175,1,31,-11
2,new_4648,0,-63,31,Harrow,E00010726,83983,12,2.9951311533368212,0,0,5155,0,-63,31
39,new_4649,37,-28,-60,Sutton,E00020707,1625438,5,2.5230915683515036,0,1816721.8352,5500.000000000001,1,-28,-60
39,new_4650,37,-79,16,Hillingdon,E00012107,156714,6,2.9115755826783456,0,764613.7728,5235.000000000001,1,-79,16
2,new_4651,0,73,19,Havering,E00011706,43860,3,3.9530175676383736,0,0,5500,0,73,19
2,new_4652,0,-27,66,Barnet,E00001215,92641,7,2.920544212695095,0,0,6810.000000000001,0,-27,66
39,new_4653,37,22,53,Waltham Forest,E00022050,61865,11,3.632992765784867,0,630991.0735,5430,1,22,53
2,new_4654,0,29,-47,Bromley,E00003707,119288,4,3.2729400537741515,0,0,5915,0,29,-47
39,new_4655,37,-45,51,Barnet,E00000928,111597,10,2.569297482622597,0,646606.5577,5520.000000000001,1,-45,51
2,new_4656,0,54,50,Redbridge,E00185769,57332,2,4.629167815320104,0,0,7064.999999999998,0,54,50
2,new_4657,0,46,-13,Bexley,E00002034,93441,9,3.4071677705839916,0,0,5375.000000000001,0,46,-13
2,new_4658,0,-49,-23,Richmond upon Thames,E00019181,160551,8,4.9226051282339185,0,0,7000,0,-49,-23
39,new_4659,37,-12,-29,Lambeth,E00015888,118167.62,17,3.9351579412902433,0,1518932.5602,5055,1,-12,-29
39,new_4660,37,26,-30,Bromley,E00003249,96904,19,4.18978736055997,0,699088.84,5640.000000000001,1,26,-30
6,new_4661,4,25,-30,Bromley,E00003247,113198,18,3.100908135730524,0,530650.2768,5395.000000000001,0,25,-30
39,new_4662,37,33,-68,Bromley,E00003169,117212,3,3.998471965790686,0,1157414.5318,5449.999999999999,1,33,-68
2,new_4663,0,9,-42,Croydon,E00005652,95278,17,3.852168291327568,0,0,5515.000000000001,0,9,-42
39,new_4664,37,74,35,Havering,E00011355,86146,8,4.638298510352434,0,704918.5495,5540,1,74,35
2,new_4665,0,-11,41,Haringey,E00009835,88587,17,4.102046864799651,0,0,8060,0,-11,41
39,new_4666,37,-73,37,Harrow,E00010976,151748,15,4.519252648507479,0,830035.2879,6919.999999999998,1,-73,37
39,new_4667,37,8,19,Hackney,E00009152,123655.27999999996,28,4.20958961794808,0,1362913.4749,7460,1,8,19
2,new_4668,0,71,10,Havering,E00011695,42840,6,4.138362220167423,0,0,4075,0,71,10
39,new_4669,37,-32,-5,Hammersmith and Fulham,E00009594,254833.84615384616,25,3.8870413788252143,0,1806281.2499,9200,1,-32,-5
2,new_4670,0,-94,4,Hillingdon,E00012581,85369,9,4.706471115572679,0,0,5519.999999999999,0,-94,4
39,new_4671,37,-6,16,Islington,E00013553,133225.7,16,3.4032813512661044,0,3218667.781,8415,1,-6,16
39,new_4672,37,-34,1,Hammersmith and Fulham,E00009490,321337.33,58,3.534335972694784,0,695937.9711,6770.000000000001,1,-34,1
2,new_4673,0,-59,-15,Richmond upon Thames,E00019469,125850.3,19,3.3049894508414317,0,0,8080,0,-59,-15
39,new_4674,37,49,4,Greenwich,E00007826,61619.26000000001,9,4.5403587723360115,0,920535.1138,3590,1,49,4
39,new_4675,37,38,8,Newham,E00182061,214401,8,3.813084845170645,0,1369720.8745,5465.000000000001,1,38,8
39,new_4676,37,-57,40,Harrow,E00010928,112581,16,3.7927863162290425,0,751676.5492,4290.000000000001,1,-57,40
39,new_4677,37,67,24,Havering,E00011304,48934.2,5,3.3164889450883477,0,830392.8577,3925.000000000001,1,67,24
39,new_4678,37,49,32,Redbridge,E00185804,51332.970000000016,9,2.9777925940299435,0,782402.83,5285.000000000001,1,49,32
39,new_4679,37,-24,27,Camden,E00004345,549099,18,2.688038426705833,0,1590674.8856,14899.999999999996,1,-24,27
39,new_4680,37,-11,2,Westminster,E00024005,347396,27,4.7422230059138695,0,3319896.6313,12225,1,-11,2
2,new_4681,0,26,-4,Greenwich,E00007878,131799.08000000002,16,2.822578655093228,0,0,5990.000000000001,0,26,-4
39,new_4682,37,32,-38,Bromley,E00003196,91037,8,4.8155004490487645,0,778314.0857,5789.999999999999,1,32,-38
2,new_4683,0,13,-1,Lewisham,E00016411,62066.27,25,3.678977377995776,0,0,6350,0,13,-1
2,new_4684,0,-21,5,Westminster,E00175206,1961359,32,3.7913861793940065,0,0,15000,0,-21,5
2,new_4685,0,70,51,Havering,E00011551,20210,3,3.34138715144141,0,0,5820,0,70,51
39,new_4686,37,45,-43,Bromley,E00003954,153498,9,4.4617546568837625,0,1155798.8952,5420,1,45,-43
39,new_4687,37,9,67,Enfield,E00007159,44564.46,9,3.8048184210234175,0,561864.3311,4005,1,9,67
39,new_4688,37,-66,34,Harrow,E00011200,109971,13,3.490620900322774,0,794382.0384,5790.000000000001,1,-66,34
39,new_4689,37,-25,46,Barnet,E00001446,139329,15,4.889836007803844,0,1154102.1799,7105,1,-25,46
39,new_4690,37,-31,-15,Wandsworth,E00022666,244447.76,20,3.1121247003282475,0,1637348.1429,6229.999999999998,1,-31,-15
2,new_4691,0,-51,-21,Richmond upon Thames,E00019183,102499,10,3.672071776192387,0,0,12255,0,-51,-21
39,new_4692,37,-44,43,Barnet,E00174917,75274.13999999998,19,3.662521822067031,0,631945.7531,4995.000000000001,1,-44,43
39,new_4693,37,-77,9,Hillingdon,E00012485,114890,12,3.9309802624827297,0,1312545.4121,4560.000000000001,1,-77,9
39,new_4694,37,44,34,Redbridge,E00018880,47235,8,4.764780805802093,0,1034314.981,3865,1,44,34
39,new_4695,37,-4,51,Enfield,E00007419,55527.58,10,3.0327244583598247,0,559120.8743,5470.000000000001,1,-4,51
39,new_4696,37,21,-42,Bromley,E00004075,99317,13,4.8411907737167486,0,589354.3407,5795,1,21,-42
39,new_4697,37,-72,7,Ealing,E00006782,104956.4,14,4.529241455037435,0,1337200.7575,3975,1,-72,7
2,new_4698,0,9,30,Waltham Forest,E00185724,63462,11,4.724771736976825,0,0,6140,0,9,30
39,new_4699,37,15,31,Waltham Forest,E00022254,44961.11,9,4.943572493247368,0,851969.0656,4825,1,15,31
39,new_4700,37,25,22,Newham,E00017965,83043.36999999998,19,3.9036343609390265,0,1227490.0163,4090.000000000001,1,25,22
39,new_4701,37,-61,16,Ealing,E00006675,127428,12,3.9459987741971103,0,959339.2326,5249.999999999999,1,-61,16
2,new_4702,0,43,-24,Bromley,E00003338,110585,7,3.520889712171785,0,0,4250,0,43,-24
39,new_4703,37,-44,53,Barnet,E00000963,125185.68,6,2.643290553697108,0,841814.4882,5805.000000000001,1,-44,53
39,new_4704,37,-52,-15,Richmond upon Thames,E00019589,181792,10,4.2718025381209985,0,1756517.0099,10000,1,-52,-15
39,new_4705,37,-7,60,Enfield,E00007543,110040,7,3.7491392819751903,0,792254.3981,6140,1,-7,60
39,new_4706,37,-14,3,Westminster,E00023689,950012,34,2.700208365172964,0,1519363.202,13590.000000000004,1,-14,3
2,new_4707,0,-21,35,Barnet,E00001057,155727,13,3.784539744585768,0,0,10400,0,-21,35
39,new_4708,37,31,-14,Greenwich,E00008234,85503,11,2.6515808911755108,0,500768.8545,4120,1,31,-14
39,new_4709,37,-62,34,Harrow,E00010840,107078,18,4.842406872696713,0,902727.3906,5395,1,-62,34
39,new_4710,37,-74,29,Hillingdon,E00012047,160879,16,4.559769280949334,0,1373982.4506,5570,1,-74,29
4,new_4711,2,-29,47,Barnet,E00174896,82909,12,4.4771791342351115,0,690672.5943,6270,0,-29,47
39,new_4712,37,-24,-24,Merton,E00017587,140933,28,2.914446288648857,0,842710.845,6975,1,-24,-24
39,new_4713,37,-7,-3,Lambeth,E00015627,127528.55844155847,35,3.600800789621569,0,926517.4128,6885,1,-7,-3
39,new_4714,37,55,7,Bexley,E00002296,43763,1,4.812047405831593,0,878728.8842,4135,1,55,7
39,new_4715,37,-39,49,Barnet,E00001262,163104,5,2.5640926282315397,0,937889.7973,5685,1,-39,49
39,new_4716,37,-26,-33,Merton,E00017335,208699,16,4.04828556316537,0,823462.7467,6205,1,-26,-33
2,new_4717,0,-6,-54,Sutton,E00020585,131938,17,3.90992321505297,0,0,5000.000000000001,0,-6,-54
2,new_4718,0,84,38,Havering,E00011452,57412,2,4.289153997934009,0,0,3500,0,84,38
39,new_4719,37,10,-55,Croydon,E00005574,104317,11,3.9200697139028566,0,872122.331,4010,1,10,-55
39,new_4720,37,2,-5,Southwark,E00177614,98543.43,35,4.519152567734925,0,1449868.7694,4365,1,2,-5
39,new_4721,37,65,44,Havering,E00011689,77976,5,4.889471586392922,0,584813.1473,5500,1,65,44
39,new_4722,37,34,21,Newham,E00017848,87081.34,16,3.747452923637602,0,1131523.5785,3625,1,34,21
39,new_4723,37,-32,36,Barnet,E00001157,122079.2,9,4.083882421425235,0,2063949.3388,6480,1,-32,36
39,new_4724,37,-78,38,Hillingdon,E00012356,199115.56000000003,13,4.423569257974439,0,926005.892,6425,1,-78,38
39,new_4725,37,-27,-17,Wandsworth,E00023170,251345.45999999996,31,2.597382496515234,0,1328577.5192,8100,1,-27,-17
39,new_4726,37,30,-11,Greenwich,E00008059,75888,12,4.828550156839004,0,896588.1416,4110,1,30,-11
39,new_4727,37,-71,30,Harrow,E00165801,90966,12,2.8782654152583875,0,734949.5876,5605,1,-71,30
2,new_4728,0,39,-16,Greenwich,E00182081,341575,9,3.274054532179626,0,0,4260,0,39,-16
39,new_4729,37,-8,-68,Croydon,E00005072,132233,8,4.318769878902818,0,953956.2184,5765,1,-8,-68
39,new_4730,37,35,-12,Greenwich,E00007985,120220,11,4.303083467641806,0,598013.4556,5140,1,35,-12
39,new_4731,37,-87,27,Hillingdon,E00012253,248833,11,4.514356997828696,0,1143922.6599,6515,1,-87,27
2,new_4732,0,29,3,Greenwich,E00008497,36340,9,3.5011847682476165,0,0,8320.000000000002,0,29,3
