tick,pubid,age,xcor,ycor,borough,OAID,spend,nearby_pubs,rating,numrat,income_per_tick,pubrent,alive_at_40,int_xcor,int_ycor
39,ChIJ5-xU27cPdkgRuuD97ntp1wo,40,-32.869,0.9539,Hammersmith and Fulham,E00009491,384228.99999999994,54,4.3,2406,768670.3373,6045,1,-33,1
39,ChIJ520LN2EBdkgR2exzmZVfSQQ,40,1.5481,-24.6545,Lambeth,E00019862,140213.98999999996,14,4.5,398,1120760.8598,6429.999999999998,1,2,-25
39,ChIJ52G0Y-gddkgRBDmAqXB5rQI,40,14.9687,38.4459,Waltham Forest,E00022446,57177.91,14,4.400000000000001,1085,863129.4087,5470,1,15,38
39,ChIJ531-iYMDdkgRzdYPz5-ryJk,40,0.523,-7.7761,Southwark,E00020381,178493,30,4.2,219,1017298.4602,7625,1,1,-8
39,ChIJ53Q2E4sPdkgRiUrEyT7IGhQ,40,-25.1372,0.8135,Kensington and Chelsea,E00014292,211976.6900000001,51,4.2,2695,1546815.0547,14700.000000000002,1,-25,1
1,ChIJ53l26jYHdkgRwQJGCfC2Q6w,2,-2.0193,-44.6804,Croydon,E00180999,100459.47999999998,34,4.1,929,583503.0064,5345,0,-2,-45
39,ChIJ556cqPAEdkgRaIAriFvhx9c,40,-9.7622,-3.967,Wandsworth,E00183214,466179,33,4.1,154,1140418.5352,6919.999999999998,1,-10,-4
39,ChIJ57y0-pUPdkgR3zDumJXPaGs,40,-29.1449,-0.3671,Hammersmith and Fulham,E00009319,223241.64,53,4.6,1303,2131007.4409,8635,1,-29,-0
0,ChIJ59bY23Sp2EcR2lR0XOSijJw,1,33.5054,-13.3855,Greenwich,E00007974,45030,13,4.400000000000001,78,653482.2236,4650,0,34,-13
39,ChIJ5R4J57cPdkgRHlTSmVZQtqA,40,-32.7509,1.0539,Hammersmith and Fulham,E00009491,384228.99999999994,55,3.8,1603,664477.685,6045,1,-33,1
39,ChIJ5SyUZ2ACdkgRbXPCEZd9Rjk,40,15.8424,-6.2762,Lewisham,E00016212,58463.569999999985,21,4.5,992,1010023.0808,6190.000000000002,1,16,-6
39,ChIJ5V2NTN0LdkgRZQCv2yBPxiA,40,-48.0956,-31.5378,Kingston upon Thames,E00014966,162249.14,29,4.3,120,1012813.1637,4495,1,-48,-32
0,ChIJ5V_fHPSr2EcRE7Wv9m2OrBc,1,42.8314,-26.9771,Bromley,E00003353,113644,10,4.3,581,482379.6554,5025,0,43,-27
39,ChIJ5Vj7iN4FdkgR3M_TULhj-vE,40,-16.8131,-20.6133,Wandsworth,E00023254,237390.42,26,4.6,1989,2513232.9037,7000,1,-17,-21
39,ChIJ5WwrX5uu2EcRzbMyA-M2v9Q,40,51.6813,-18.5913,Bexley,E00002202,70018.29000000001,9,4,49,742798.7686,5500,1,52,-19
39,ChIJ5X7nLHgbdkgRuo18yDghoXM,40,-4.7487,24.8117,Islington,E00174826,94885,36,4.1,178,1098672.2343,6895.000000000002,1,-5,25
39,ChIJ5XHW44en2EcRWyOWUwdEt9o,40,22.0711,18.7759,Newham,E00018299,96763.86000000002,19,4,212,943057.4022,5424.999999999999,1,22,19
39,ChIJ5YC0gYgPdkgRDIo3VnEw6J0,40,-43.0484,0.6477,Ealing,E00006860,171063.55,25,4.400000000000001,505,946534.4407,8590,1,-43,1
39,ChIJ5ZrPGuUZdkgRj0LoisRxok4,40,-23.071,46.5697,Barnet,E00001474,122266.30000000002,11,4.2,1011,1523534.2496,6420,1,-23,47
0,ChIJ5_debHOp2EcR3s6h9vH_Vxc,1,34.2307,-13.6414,Greenwich,E00182304,94026.98,14,4.3,788,551472.7935,4425,0,34,-14
39,ChIJ5azha5sfdkgRV6tUaZ_ZkBs,40,9.4445,70.3291,Enfield,E00007674,42912,10,4.3,121,690464.0963,4215,1,9,70
39,ChIJ5bKUWoQPdkgR3dH4lL617XY,40,-25.8285,-3.8759,Hammersmith and Fulham,E00009763,279896.01,46,4,755,1357188.4007,8515,1,-26,-4
39,ChIJ5bYwi1Kh2EcRI8NrQwm6nNo,40,39.7275,44.4437,Redbridge,E00018624,55353,7,3,4,747283.0955,5080.000000000001,1,40,44
39,ChIJ5bwduyIadkgRut5EZ20KkkM,40,-19.2778,38.1689,Barnet,E00000920,106743.42,12,4.2,1161,886179.718,7660,1,-19,38
39,ChIJ5dnJ6gkFdkgRY1n2pQeQMoY,40,-16.4616,-5.8997,Wandsworth,E00022844,189064.63,35,4.2,1254,1275007.1427,6800.000000000001,1,-16,-6
39,ChIJ5eafR04ZdkgRD_E0IvRdUNg,40,-4.6994,46.8422,Enfield,E00006940,59310.96,13,4.400000000000001,402,800574.9733,4740.000000000001,1,-5,47
39,ChIJ5w1c_XcddkgRM6yuNGBMba0,40,6.0214,14.9437,Tower Hamlets,E00021163,222537.49,33,4.2,999,1209130.4673,7710,1,6,15
39,ChIJ5wQ81WoFdkgREJYDNi4dF1w,40,-13.7364,-13.6465,Wandsworth,E00022519,194509,22,4.400000000000001,63,1893609.6742,7950,1,-14,-14
39,ChIJ5zPT0uwVdkgRadNeBAp_HC4,40,-59.0514,45.2708,Harrow,E00010747,78645,13,4.2,781,803122.8876,5545.000000000001,1,-59,45
39,ChIJ60VXDc4SdkgRDTMMwy1N2fU,40,-68.0788,19.9018,Ealing,E00006556,121561,9,4.2,1013,1133233.923,5350,1,-68,20
39,ChIJ60Ze3nQPdkgR_1Dd-T6enFw,40,-29.0868,-7.8252,Hammersmith and Fulham,E00009600,208345,35,4.5,855,1504875.228,9325.000000000002,1,-29,-8
39,ChIJ63MLsPbjdUgRponntnnJCQQ,40,-25.605,-56.0607,Sutton,E00020702,425017,9,4.6,264,1538921.728,4450,1,-26,-56
39,ChIJ65xQhFwFdkgR2Wtz2uH7VwI,40,-21.7874,3.3652,Kensington and Chelsea,E00190380,249521.78571428577,34,4.2,223,1648273.7023,15000,1,-22,3
39,ChIJ66JmP_QBdkgRQI8UAyiRJco,40,18.6786,-42.2023,Bromley,E00004079,114091,9,4.7,96,753973.7565,5790.000000000001,1,19,-42
39,ChIJ66pUxw0IdkgRQ3Ps6gRzE-A,40,-24.9164,-48.3383,Sutton,E00020824,89832.94,28,4.3,422,693053.2743,4315,1,-25,-48
39,ChIJ67AxQZ4PdkgRmrsT0cBDOqI,40,-28.4887,-6.1093,Hammersmith and Fulham,E00009782,305160.07999999996,40,4.3,898,2070346.3574,8740,1,-28,-6
39,ChIJ67sU6z4DdkgR_KH2yr-roC0,40,4.9648,3.6573,Southwark,E00177543,140616.75,27,4.2,1166,1516690.7547,9080.000000000002,1,5,4
39,ChIJ67uvC2oDdkgRZhvetm3sZfY,40,2.9458,2.1439,Southwark,E00020028,154659.64999999997,23,4.400000000000001,718,1667013.2089,7045.000000000001,1,3,2
0,ChIJ68lhpCqs2EcRuAtTJc7l6Xs,1,54.9206,-20.6988,Bexley,E00001877,34080,8,4.1,499,493343.0431,3650,0,55,-21
39,ChIJ68oNZHANdkgRuI1vL9GdGss,40,-58.1797,-19.439,Richmond upon Thames,E00019521,169390,12,4.400000000000001,204,1801709.7567,8535.000000000002,1,-58,-19
39,ChIJ69tQQTYHdkgRiTVWzqODhU4,40,-2.0703,-45.5477,Croydon,E00005209,115670,28,4.2,80,586663.1078,3799.999999999999,1,-2,-46
39,ChIJ6Q4Ck6htdkgRNJCJG2mB2GQ,40,-77.4308,36.7885,Hillingdon,E00012133,232272,13,4.8,179,1254511.7616,6105,1,-77,37
39,ChIJ6Q5s85ACdkgRdVMud9WKE4E,40,17.7628,-0.2525,Tower Hamlets,E00021219,219765.96,15,4.400000000000001,348,1829910.1978,8000.000000000002,1,18,-0
39,ChIJ6RarAhoJdkgR1MWLFaDMf0M,40,-23.78,-48.2511,Sutton,E00166823,43492,27,5,3,635132.0873,4880,1,-24,-48
39,ChIJ6THf6VgcdkgRl7E5UFc3Iwo,40,5.0629,27.0618,Hackney,E00008824,91220.14,31,4.2,60,919440.3897,5920.000000000001,1,5,27
39,ChIJ6UYgZbcPdkgRX5aMZvtFZ64,40,-32.4256,-0.4533,Hammersmith and Fulham,E00009487,575504,46,4.3,1395,1486737.3003,9045.000000000002,1,-32,-0
0,ChIJ6VEr-_EddkgRrOJ9YVG8gNk,1,17.2465,37.1009,Waltham Forest,E00022185,50344,19,4.3,943,567842.9423,5855,0,17,37
39,ChIJ6VIO_ZkEdkgRlq97pWHQ8HQ,40,-4.2256,0.2395,Lambeth,E00015702,129167.50999999998,28,4.3,618,1321079.7574,7685,1,-4,0
39,ChIJ6WEqRe8CdkgRnifz8slgisU,40,12.7128,0.1483,Lewisham,E00016411,59107.36999999999,19,4.8,209,1197753.415,6500,1,13,0
39,ChIJ6WM7V3pudkgRZJQZeXvHp74,40,-94.3909,20.481,Hillingdon,E00012542,220335.62,12,4,666,705036.0866,4620,1,-94,20
0,ChIJ6Y4SSHoadkgR7p4h6QfugDQ,1,-23.4645,29.708,Barnet,E00001014,186429,13,4.400000000000001,2675,2098126.0591,11340.000000000002,0,-23,30
39,ChIJ6YDuO5cFdkgR7vGzEUtYbs0,40,-19.1877,-11.1122,Wandsworth,E00183105,213866.49,37,4.5,898,937743.7892,7859.999999999998,1,-19,-11
39,ChIJ6Yl-eWsRdkgRiqyOl8oL9rg,40,-42.3872,31.5312,Brent,E00003039,117867.06,8,4.2,323,1154581.5728,5160,1,-42,32
39,ChIJ6_7QmZ8fdkgRYP3j1AaYJqY,40,8.3874,67.2771,Enfield,E00007682,45244,8,4.400000000000001,374,968763.0675,4390,1,8,67
39,ChIJ6b0RS-AEdkgRNH53w1dDO38,40,-12.3561,0.8137,Westminster,E00175241,291732.24,29,4.3,662,2730156.3004,10130,1,-12,1
39,ChIJ6c6XmRaq2EcRzcRhlBnJHAo,40,26.4352,-27.0687,Bromley,E00003993,86226.65999999999,18,4.3,200,701383.5882,4465.000000000001,1,26,-27
39,ChIJ6cztPjoddkgR6kKXH3DZKJU,40,13.3382,15.1385,Tower Hamlets,E00021300,223779,31,4.400000000000001,1158,870718.9945,8055,1,13,15
39,ChIJ6evxQaYWdkgRDyokaK0BJn4,40,-50.8689,44.3946,Harrow,E00171089,119782,7,4.5,343,1401992.8618,5665.000000000001,1,-51,44
39,ChIJ6fK9FtAPdkgRdZW6DkHWrnU,40,-32.8609,5.631,Hammersmith and Fulham,E00009750,134573.27,51,4.1,2166,844528.9953,7130,1,-33,6
0,ChIJ6wZ9P6iu2EcR1wyath2xT2c,1,46.3163,-20.2636,Bexley,E00002096,66739.35,15,4.3,445,581570.7165,5105.000000000001,0,46,-20
39,ChIJ6xWp9Fej2EcR5VLeZCtEpfA,40,61.9867,44.6108,Havering,E00011522,48759.280000000006,7,4.1,589,707535.0633,4315,1,62,45
39,ChIJ71o9iuEHdkgRquEa_RhU-Pk,40,-22.1391,-48.6883,Sutton,E00181001,114137,29,4.400000000000001,222,750800.7156,4840,1,-22,-49
39,ChIJ73x_jfUNdkgRauDxkG54vGU,40,-50.6949,8.4092,Ealing,E00006127,171226.39,22,4.1,2189,1157274.157,7904.999999999998,1,-51,8
39,ChIJ74cug8AWdkgRGSq-AFvstmk,40,-42.245,48.0685,Barnet,E00001141,103370,11,4.5,166,1726359.0455,4759.999999999999,1,-42,48
39,ChIJ76aPPMCo2EcRcOZGoifSGX0,40,38.006,2.5566,Greenwich,E00182316,45754.693181818184,16,4.6,1045,920780.5524,5740.000000000001,1,38,3
39,ChIJ77GvkG2q2EcREuSCS3GNAbs,40,24.778,-30.5927,Bromley,E00003255,100408,18,4.5,584,608028.6303,4870.000000000001,1,25,-31
39,ChIJ786nhnwRdkgRkj6ehDWY2o4,40,-46.0228,28.1608,Brent,E00002370,176693,16,4.1,1891,683240.5234,5200,1,-46,28
39,ChIJ78YAFBEcdkgRIwD7e_LGfMY,40,0.9577,37.0622,Haringey,E00178940,35303.03000000001,14,3.7,344,542077.5789,5269.999999999999,1,1,37
39,ChIJ790qE5kQdkgR2wgWQ0weRM8,40,-26.6889,31.6183,Barnet,E00000688,132444,8,4,445,1884664.0423,6835.000000000001,1,-27,32
39,ChIJ79Q-OAAbdkgR3lSoWKRXHaE,40,-13.1592,25.2094,Camden,E00004583,331153.68999999994,42,4.1,770,1380751.8574,7760,1,-13,25
39,ChIJ7Q_Fu9oAdkgRI7RanZGHLSU,40,2.7359,-41.708,Croydon,E00004890,96228.3,21,4,274,985734.9874,3725,1,3,-42
39,ChIJ7RIA5-wPdkgRyTI5nZe955w,40,-27.6828,1.9267,Kensington and Chelsea,E00190467,204001.86999999997,41,4.5,674,1774622.7158,9215.000000000002,1,-28,2
39,ChIJ7SH-sowPdkgR7fS3wlJJj5g,40,-25.6303,1.4029,Kensington and Chelsea,E00014058,184390.99,48,4.5,3448,1872380.0565,11985.000000000002,1,-26,1
39,ChIJ7SKpO2oCdkgRfI_bOXULYA4,40,16.1397,-11.8147,Lewisham,E00016547,89162.97999999998,24,4.2,901,725894.1331,5950,1,16,-12
39,ChIJ7WF9nv8PdkgRrynFdr9AC7A,40,-24.4968,8.5854,Westminster,E00023714,341090.39,44,4.400000000000001,1266,1837829.3995,14325,1,-24,9
39,ChIJ7XWbrDcKdkgR1r2H36ymb9A,40,-50.0074,-41.7362,Kingston upon Thames,E00015085,211348,19,4.3,226,1985248.486,6320.000000000001,1,-50,-42
39,ChIJ7YcWj58bdkgR5Mp5u0y1DQ0,40,-7.9024,26.6943,Islington,E00013596,143310.70999999996,44,4.400000000000001,358,863223.3413,7894.999999999998,1,-8,27
39,ChIJ7ZKr_3QQdkgRDlru1GFgFFA,40,-25.2736,18.5095,Camden,E00004624,299412.57999999996,40,4.400000000000001,677,2544140.3932,6775.000000000001,1,-25,19
39,ChIJ7_9ppq0PdkgRF9Coj-HDk3o,40,-25.6263,-18.7811,Wandsworth,E00023188,223757.72,32,4,1,1276378.3173,8570.000000000002,1,-26,-19
39,ChIJ7_EY5wsRdkgRSh5wgJUX1Lw,40,-40.4038,26.793,Brent,E00003022,79093,8,4.2,64,1135180.2058,4160,1,-40,27
39,ChIJ7b7mYOoLdkgRRNI_s5Xm-E4,40,-50.1339,-30.5103,Kingston upon Thames,E00184371,240348,30,4,756,605260.3431,5045.000000000001,1,-50,-31
39,ChIJ7dNjxuGv2EcR0UbzzuYkVgk,40,46.4352,-8.5644,Bexley,E00002010,89201,13,4.6,147,605657.3815,3820.000000000001,1,46,-9
39,ChIJ7e5sOCITdkgR47o_aGk0LAI,40,-64.7736,26.9501,Harrow,E00011106,110961,17,4.3,120,890870.3568,4295.000000000001,1,-65,27
39,ChIJ7fcK1R6l2EcRtzOtThZ0VqU,40,58.8015,25.8333,Barking and Dagenham,E00000173,67075.28,9,4.2,351,580386.3166,4000,1,59,26
39,ChIJ7w902YoadkgR8pJWtXxkdZE,40,-19.2772,24.8963,Camden,E00004425,384842.06000000006,30,4.400000000000001,3014,2171798.64,14750,1,-19,25
39,ChIJ7x-SfcoadkgR6OZ1ghFR48k,40,-18.5614,10.6918,Westminster,E00023494,388580.3000000001,31,4.3,173,3017116.4623,10150,1,-19,11
39,ChIJ7y0lSWccdkgRQ3h4zY98OGQ,40,3.0382,28.5725,Hackney,E00008991,116113,29,4.400000000000001,808,1052787.5719,6935.000000000001,1,3,29
39,ChIJ7zx5ImEcdkgRYT-eDL3diUs,40,2.5137,27.867,Hackney,E00009143,124701.04,30,4,1155,1054533.6108,7775,1,3,28
39,ChIJ7zzwEH0LdkgRobvR0CReEms,40,-59.3686,-24.3149,Richmond upon Thames,E00019582,148313.59,15,4.5,416,1620416.2547,7430,1,-59,-24
3,ChIJ80PdbW0EdkgRUlHh8tnK10Q,4,-4.1849,-13.3503,Lambeth,E00015493,182423.17,33,4,561,1025225.0685,7760,0,-4,-13
39,ChIJ81n2OpcbdkgRHCqAJbhWmTE,40,-6.7697,30.8444,Islington,E00013999,95487.2,26,4.400000000000001,872,822640.3844,7150.000000000001,1,-7,31
39,ChIJ81zXPiYGdkgRp9KPbgc2u2s,40,-21.9991,-34.2728,Merton,E00017393,67526,12,4.3,331,813232.2677,4780,1,-22,-34
39,ChIJ82gN4SGp2EcReUGOTxkw7p8,40,37.0209,-6.3157,Greenwich,E00008397,88399,11,4.2,256,564488.0173,4930.000000000001,1,37,-6
39,ChIJ83IrzfkCdkgRQ_yKKPM_iYI,40,12.4694,-4.563,Lewisham,E00173941,93181,21,4.3,510,637243.0493,4599.999999999999,1,12,-5
39,ChIJ83k9PCAbdkgRi_E8fQ7Gy2A,40,-12.7936,17.3574,Camden,E00004710,385290.98,29,4.2,1106,3101839.2476,9430,1,-13,17
39,ChIJ84LWGJcadkgRYyWFXj_yqfA,40,-20.8652,14.7124,Westminster,E00023891,359108.22,38,4.3,630,3453975.4033,14040,1,-21,15
39,ChIJ85JE-yAcdkgRXj_0XImDrY4,40,3.8071,41.6573,Haringey,E00178972,40256.130000000005,11,4.6,103,551023.3934,3865,1,4,42
39,ChIJ85zeEc8AdkgRI3zTtwNcZl0,40,2.079,-43.3154,Croydon,E00004911,101632.44,26,4.400000000000001,282,1224675.0976,4124.999999999999,1,2,-43
39,ChIJ860Wg2AQdkgRTDAigNKVS3c,40,-30.2562,24.245,Brent,E00004301,300538.75,29,4.3,1831,1487944.3543,6950,1,-30,24
39,ChIJ868HkwoDdkgRaf8tEjArUeI,40,4.6727,-5.3248,Southwark,E00177598,111539.68999999996,32,4.2,276,766074.5322,4970.000000000001,1,5,-5
39,ChIJ86PpahYDdkgRT3KoPxQzycA,40,5.7767,1.6871,Southwark,E00020290,136692.45,28,4.5,119,1141788.4567,5170.000000000001,1,6,2
0,ChIJ86jm3Wqq2EcRNp1GjDuEbYg,1,26.7424,-29.8043,Bromley,E00003250,115749.14,22,4.7,211,609734.0684,5700.000000000001,0,27,-30
39,ChIJ87a_vEkOdkgRYJmSHIgOLG4,40,-37.0754,0.3932,Hammersmith and Fulham,E00009671,224054,41,4.400000000000001,511,1012080.5497,9155,1,-37,0
39,ChIJ88NZG7gRdkgRQi6aPwRLR9g,40,-38.7774,17.4785,Brent,E00002556,61505.060000000005,11,4.3,164,986436.9062,4220,1,-39,17
39,ChIJ89JoX7cIdkgR7Bgg6kHWBHw,40,-27.7187,-26.7699,Merton,E00017226,142047,19,4.1,151,897875.9372,8030,1,-28,-27
39,ChIJ89JoX7cIdkgRowCGvGXfDKA,40,-27.7075,-26.7046,Merton,E00017226,142047,19,4.2,1431,919241.9473,8030,1,-28,-27
39,ChIJ8QIuComn2EcR8ZCSoFphcFA,40,21.131,21.3891,Newham,E00182229,81748.29000000002,20,4.3,1079,692049.1272,5500.000000000001,1,21,21
39,ChIJ8TGRf6UadkgRN2JwNElt87M,40,-22.2637,13.6657,Westminster,E00023913,311947.66000000003,50,4.1,239,2655076.9955,12179.999999999998,1,-22,14
39,ChIJ8UXo6vMFdkgRFH4CaoylEPs,40,-23.8435,-18.0363,Wandsworth,E00022624,167259.19,32,4.3,1405,1221858.6898,7280.000000000002,1,-24,-18
39,ChIJ8WbuMLYPdkgRLC4z5Wp98-0,40,-33.1495,0.9785,Hammersmith and Fulham,E00009491,384228.99999999994,55,3.8,46,874177.7649,6045,1,-33,1
39,ChIJ8_KxIf8ZdkgRpEIeFgm0PLI,40,-11.752,60.975,Enfield,E00007059,70788,7,4.5,53,704737.5805,5999.999999999999,1,-12,61
39,ChIJ8_in4Dan2EcRBLb9zbSVQQU,40,26.4996,40.407,Redbridge,E00018497,119639,8,4.3,836,1049294.4209,6330,1,26,40
39,ChIJ8bsd_s4adkgR4gcM2GRyhEM,40,-16.8908,12.6351,Westminster,E00023919,399629.7100000001,27,4.2,5618,3809084.0917,10990.000000000002,1,-17,13
39,ChIJ8ccdIudzdkgRRysd_wYjhvI,40,-71.8328,0.86,Ealing,E00006797,117888.57,12,2.5,283,546971.1264,3985,1,-72,1
39,ChIJ8eTmzwQPdkgRH1cnGzgviEw,40,-33.0012,-10.6276,Wandsworth,E00023368,295511,25,4.400000000000001,426,2071414.5235,9860,1,-33,-11
39,ChIJ8epc-3QTdkgRL9hwFR-qKl0,40,-59.6101,33.2901,Harrow,E00184443,74840.34000000001,16,4,509,767773.2521,6445.000000000001,1,-60,33
39,ChIJ8we56dEbdkgRk_t9Qb9oXNs,40,-7.436,31.3004,Islington,E00013999,95487.2,24,4.1,957,891735.5134,7150.000000000001,1,-7,31
39,ChIJ8yWVF_9xdkgRHXBel5tRC8U,40,-92.4631,6.169,Hillingdon,E00184444,153436.82000000004,12,3.9,82,763655.5507,5260,1,-92,6
0,ChIJ8zJX7k6j2EcRlgkAh1VNlFk,1,62.7442,49.7411,Havering,E00011495,542194,7,4.3,1043,1153591.4267,5000,0,63,50
39,ChIJ9199ByYCdkgRnYMPaAWyjMY,40,13.2154,-19.6088,Lewisham,E00016761,77448.14,25,4.5,705,908484.8766,5155.000000000001,1,13,-20
39,ChIJ91DnDVkEdkgRWKCf40NtvTo,40,-9.703,-9.4727,Lambeth,E00015576,156542,43,4.3,1567,892913.7303,7735,1,-10,-9
2,ChIJ92xenVar2EcRkxU8x_hHZTE,3,43.8753,-50.9791,Bromley,E00003305,119834,10,4.1,761,601354.1426,5500,0,44,-51
39,ChIJ937iwsACdkgR27Wg7-1tFKk,40,14.7198,4.1106,Tower Hamlets,E00167165,232605.23333333328,24,4.400000000000001,148,2682678.2227,7130,1,15,4
39,ChIJ95G4yXKl2EcRLTE_B0PcLaw,40,56.5673,19.62,Barking and Dagenham,E00000533,62759.66,9,4.3,239,705956.8922,3970,1,57,20
39,ChIJ970r64EbdkgRQA2Gtx5rhPY,40,-3.3494,26.7127,Islington,E00013627,152390.91999999998,32,4.5,832,1203530.9301,9155,1,-3,27
39,ChIJ97HiunoCdkgRM1-BFLB5t-k,40,18.6055,-9.136,Lewisham,E00182613,93627.54,18,4.400000000000001,249,887464.5871,6285.000000000001,1,19,-9
39,ChIJ97lS_qqn2EcR5m0xfw-UxIQ,40,30.26,26.256,Newham,E00018089,65580,8,4.3,1541,863985.5997,5600,1,30,26
39,ChIJ97xREdQPdkgReQcNcE93Cfo,40,-34.2922,7.6023,Hammersmith and Fulham,E00009800,166777.04999999996,36,3.8,142,1322163.6446,7810,1,-34,8
39,ChIJ98XIwvgCdkgRvi4Dx4dA7YM,40,11.5663,-4.853,Lewisham,E00173941,93181,27,4.5,2052,680597.5111,4599.999999999999,1,12,-5
39,ChIJ9Q486X4bdkgRE4xTK5YvkBs,40,-3.1655,24.9764,Islington,E00013672,157591.58,32,4.1,1061,1379267.4842,9550,1,-3,25
39,ChIJ9QYqPWYFdkgR5qsSILubOO0,40,-21.3626,0.1271,Kensington and Chelsea,E00014211,237442.26,44,4.2,1429,2021419.4389,14960.000000000004,1,-21,0
39,ChIJ9S2mLckFdkgRm7doWi-g3k8,40,-14.2835,-16.2485,Wandsworth,E00022529,245007.99,16,4.2,1527,2510372.407,7729.999999999998,1,-14,-16
39,ChIJ9S__11wMdkgRKBjxh3o3-80,40,-55.0802,-14.2369,Richmond upon Thames,E00019459,160112.64,13,4.3,938,1765865.3668,9280,1,-55,-14
39,ChIJ9T6-es4PdkgRRpVPDy3tdLU,40,-33.7966,4.436,Hammersmith and Fulham,E00009471,221649.17,55,4.400000000000001,218,1333341.6217,9620,1,-34,4
39,ChIJ9U02ztgPdkgRvW8nbOezOz8,40,-31.387,8.7036,Kensington and Chelsea,E00190375,141442.6,34,4.3,903,1318771.4589,6965,1,-31,9
39,ChIJ9VJHUd6r2EcRu3U8QTPv6RU,40,30.477,-35.9169,Bromley,E00182596,79502,11,4,226,888605.5691,5550,1,30,-36
39,ChIJ9Ve39hUHdkgRznrN5mhT3E4,40,-5.926,-44.8777,Croydon,E00180979,79037,18,4.2,137,755714.5467,3665.000000000001,1,-6,-45
39,ChIJ9Wakg4INdkgRBzqLteMCsVg,40,-57.5187,5.6072,Ealing,E00006254,121732,21,4.5,623,880845.5766,6055.000000000001,1,-58,6
39,ChIJ9XqtJRILdkgRN5amU7_c3JQ,40,-60.1158,-33.4905,Richmond upon Thames,E00019239,2051275,3,4.5,2001,823917.042,7075,1,-60,-33
39,ChIJ9Xue1zgOdkgRYBIVd7G0gWo,40,-40.002,1.8061,Ealing,E00006846,189846.53000000003,31,4.400000000000001,701,1117093.0442,8610,1,-40,2
39,ChIJ9Z5vwWYJdkgR-yku1PRzMZs,40,-24.2013,-28.5098,Merton,E00016995,140617.75999999998,25,4.2,298,1261964.5432,6235.000000000001,1,-24,-29
39,ChIJ9ZmHMoZydkgRA3BY7Osbl_w,40,-79.765,4.246,Hillingdon,E00184433,126012.08,14,4.400000000000001,147,1335658.0834,3985,1,-80,4
0,ChIJ9ZmbxOuo2EcRS07-GUnQt_Q,1,48.1525,-8.7727,Bexley,E00001907,96149,20,4.6,236,492361.428,4165.000000000001,0,48,-9
39,ChIJ9_WwE9EDdkgRLOHTaWpp77Q,40,8.4613,-19.1011,Lewisham,E00016462,101668.6,22,4.400000000000001,227,651825.5461,6200.000000000001,1,8,-19
39,ChIJ9bYCx6iv2EcRt7dPUCLZrYw,40,55.9566,-0.7247,Bexley,E00001659,61661,9,4.400000000000001,194,766167.8421,3650,1,56,-1
39,ChIJ9ciNwnQQdkgRGYX0w-Iv28E,40,-25.4062,17.9679,Camden,E00004643,193533.37,36,4.3,1220,1675903.7577,7435,1,-25,18
39,ChIJ9dFFdXgSdkgRkdYtYcFuq4s,40,-55.591,8.5325,Ealing,E00006037,137880.18,24,4.3,1871,1609377.7482,6340,1,-56,9
39,ChIJ9dg8IgwPdkgRKu1_y-0xb9g,40,-30.6504,-9.3021,Wandsworth,E00023221,248601.4255319149,31,4.6,551,1327620.7771,9999.999999999998,1,-31,-9
39,ChIJ9xPLUqoDdkgR8qZvBJsJiJs,40,9.0995,-6.4459,Lewisham,E00016921,80978.51999999999,35,4.5,378,682233.0218,5130,1,9,-6
39,ChIJ9x_8oIEbdkgRP9JWg6B6kYs,40,-3.2928,27.1355,Islington,E00013627,152390.91999999998,34,4.5,440,1029396.2673,9155,1,-3,27
39,ChIJ9yRMMV8PdkgRuwy46pn3z30,40,-23.9782,-16.487,Wandsworth,E00022581,195748.93999999997,34,4.400000000000001,376,1286107.5411,8000,1,-24,-16
39,ChIJ9z23XpsOdkgRpyfzCnH_SP0,40,-44.6736,-11.5537,Richmond upon Thames,E00019506,189349,10,5,2,1413474.8135,10315.000000000002,1,-45,-12
39,ChIJA-GdvKAFdkgR5YDnZWsU5us,40,-16.5805,-7.0588,Wandsworth,E00022854,176994.48,40,4.3,121,1376391.0763,7304.999999999998,1,-17,-7
39,ChIJA-Ij_L-m2EcRzE-LZA6ImN4,40,36.8957,35.465,Redbridge,E00185841,48807.22,11,4.2,563,722414.5235,4765,1,37,35
39,ChIJA0AoONAPdkgRa6jU9zmnSCE,40,-32.96,5.6575,Hammersmith and Fulham,E00009750,134573.27,51,4.1,950,881552.2615,7130,1,-33,6
39,ChIJA1rJSD2l2EcRgsGblBH4wfk,40,59.8831,23.6873,Barking and Dagenham,E00000177,47206.490000000005,9,4.1,2825,514248.9058,3925.000000000001,1,60,24
39,ChIJA3ljhQIQdkgRA33c922UUwI,40,-26.538,9.6808,Kensington and Chelsea,E00014175,219292.31000000003,47,4.400000000000001,768,1776957.3614,12095.000000000002,1,-27,10
39,ChIJA5GDSMAHdkgRV7RqX0dfRUY,40,-17.5577,-46.0324,Sutton,E00020662,109857,19,4.6,240,835142.5932,5230,1,-18,-46
39,ChIJA5NU52QFdkgRft_qnERe2BI,40,-21.9069,-2.0068,Kensington and Chelsea,E00014664,271132,52,4.5,444,1810951.8275,12750.000000000002,1,-22,-2
39,ChIJA5ZLkTAYdkgRdEyN_HZmJM0,40,-21.9726,61.629,Barnet,E00000825,75510,12,4.400000000000001,238,796304.7273,5810,1,-22,62
